5, 2, 93303046523882400, 257, 157, 14-MAY-12, CASH
15, 4, 96224742165145104, 431, 114, 14-AUG-12, CASH
3, 4, 22641443876253700, 516, 187, 20-DEC-12, CASH
3, 4, 29189629496332200, 125, 86, 20-OCT-12, CHECK
6, 2, 2606921373416450, 197, 223, 11-SEP-12, CREDIT
2, 2, 36991874167463696, 412, 56, 13-DEC-12, CREDIT
3, 3, 79586478733851200, 630, 90, 25-JUL-12, CHECK
9, 2, 79142439856316608, 570, 128, 26-APR-12, CASH
13, 3, 61861310943542600, 517, 137, 13-JUL-12, CHECK
10, 1, 2431112697795950, 306, 131, 12-MAY-12, CHECK
11, 4, 98245743278940192, 114, 73, 18-SEP-12, CHECK
4, 2, 34724242312985600, 257, 210, 23-JUL-12, CHECK
13, 2, 42058598105977904, 434, 17, 19-APR-12, CHECK
13, 1, 97819348251523904, 560, 146, 10-APR-12, CHECK
11, 1, 10945339104260500, 100, 177, 17-FEB-12, CASH
11, 3, 77936319397829504, 619, 220, 12-AUG-12, CHECK
2, 2, 81331916815465600, 198, 68, 25-FEB-12, CHECK
2, 4, 34624676534711300, 160, 155, 16-JUL-12, CASH
13, 4, 20003139977135500, 288, 90, 15-JAN-12, CASH
15, 4, 96319937572960896, 325, 227, 22-AUG-12, CHECK
5, 3, 69074708850815504, 275, 249, 12-JUL-12, CASH
1, 2, 3429408929907430, 169, 186, 11-MAY-12, CREDIT
14, 3, 14959300577093500, 516, 85, 25-NOV-12, CHECK
5, 3, 81778701260647296, 430, 179, 20-JUL-12, CASH
1, 2, 93062086458172192, 250, 149, 20-FEB-12, CHECK
6, 1, 24627622516348300, 300, 145, 25-OCT-12, CHECK
2, 1, 11067106844873800, 520, 261, 15-JUL-12, CREDIT
6, 1, 69079568016960704, 160, 191, 23-MAY-12, CHECK
7, 4, 83087372899923696, 655, 199, 22-NOV-12, CREDIT
15, 3, 6337774609805700, 288, 25, 12-AUG-12, CREDIT
1, 1, 84757086072768192, 190, 199, 23-APR-12, CREDIT
13, 3, 2178045626565480, 700, 81, 20-DEC-12, CREDIT
11, 2, 83056334005189408, 434, 216, 17-APR-12, CREDIT
7, 4, 39877142769911800, 617, 39, 10-AUG-12, CREDIT
9, 1, 21419574446561400, 431, 47, 24-APR-12, CREDIT
6, 2, 81184855035565104, 553, 103, 16-JAN-12, CREDIT
6, 2, 39043694889099696, 516, 51, 21-DEC-12, CHECK
3, 3, 99421391929372400, 538, 205, 25-APR-12, CREDIT
3, 2, 19607185664907800, 125, 230, 14-MAR-12, CHECK
7, 2, 66116142012902200, 620, 118, 21-JUL-12, CASH
5, 2, 75502706513692000, 617, 221, 11-NOV-12, CASH
6, 3, 55951626297643904, 655, 227, 10-MAR-12, CASH
10, 2, 90242313677176496, 105, 42, 25-FEB-12, CASH
1, 3, 86550853668973600, 536, 254, 24-DEC-12, CASH
2, 1, 5067183965682950, 215, 135, 12-MAR-12, CREDIT
11, 4, 61406239422307800, 674, 162, 16-MAR-12, CASH
12, 4, 70219744593302600, 545, 245, 16-DEC-12, CHECK
4, 2, 5677235808095110, 630, 74, 14-JUL-12, CREDIT
15, 2, 92569257588062800, 476, 59, 26-NOV-12, CASH
15, 3, 35721321921690100, 114, 259, 17-MAR-12, CASH
8, 2, 76553026585826400, 517, 127, 14-MAR-12, CASH
2, 3, 99291772618924896, 409, 143, 24-NOV-12, CREDIT
2, 4, 36082427100978800, 434, 24, 18-AUG-12, CREDIT
5, 3, 54156272222630896, 319, 224, 12-JUN-12, CHECK
15, 3, 33615169936873900, 257, 124, 10-OCT-12, CASH
5, 3, 39695022328010800, 275, 245, 27-SEP-12, CHECK
9, 3, 12259319506028900, 434, 226, 22-FEB-12, CHECK
4, 3, 55233753690263104, 412, 229, 19-APR-12, CHECK
4, 4, 91349574792028000, 516, 55, 26-SEP-12, CREDIT
10, 2, 202947436615820, 253, 212, 27-DEC-12, CASH
9, 4, 96700237728610000, 284, 253, 12-AUG-12, CREDIT
11, 3, 36578778432483104, 329, 261, 24-NOV-12, CASH
14, 1, 98706618166802400, 515, 175, 21-MAY-12, CHECK
11, 1, 26758178376375900, 128, 80, 24-APR-12, CASH
10, 4, 94848063151707696, 700, 215, 24-DEC-12, CREDIT
14, 2, 74297613585399392, 515, 69, 15-MAR-12, CASH
2, 2, 51040970499544800, 122, 128, 10-MAR-12, CASH
13, 3, 12863462756688200, 163, 260, 17-SEP-12, CREDIT
11, 4, 63560443263874496, 519, 135, 16-JUL-12, CREDIT
6, 4, 93993005386168096, 519, 98, 14-DEC-12, CREDIT
9, 4, 96247187352867104, 284, 22, 16-JUN-12, CREDIT
10, 4, 93582094639436000, 105, 201, 21-MAY-12, CHECK
14, 4, 77779630272621696, 110, 31, 22-AUG-12, CREDIT
6, 3, 25689881734481600, 700, 59, 25-OCT-12, CREDIT
15, 2, 44835997830337400, 120, 56, 24-JAN-12, CHECK
15, 3, 36191474561532096, 430, 57, 20-NOV-12, CASH
4, 4, 75440607345055392, 155, 60, 17-OCT-12, CHECK
7, 1, 85978687442440800, 475, 205, 14-FEB-12, CREDIT
7, 2, 75220804253817408, 638, 198, 18-OCT-12, CREDIT
5, 1, 61020110953604496, 477, 198, 23-APR-12, CREDIT
11, 2, 20540823125568600, 130, 56, 26-JUN-12, CASH
9, 4, 42752033084985400, 617, 90, 20-JUN-12, CASH
13, 1, 75818997638916000, 630, 58, 21-JUL-12, CASH
9, 1, 46340220878541200, 128, 236, 15-MAY-12, CREDIT
13, 4, 44071929894344704, 122, 227, 18-JAN-12, CREDIT
8, 4, 67614529878471696, 570, 148, 10-JUL-12, CREDIT
8, 4, 18534299680021800, 163, 163, 25-JUL-12, CHECK
14, 1, 67138573153405904, 536, 51, 14-DEC-12, CREDIT
11, 2, 16499017977851900, 135, 87, 21-JUL-12, CHECK
13, 4, 730723667870290, 400, 151, 27-AUG-12, CREDIT
8, 4, 77767738449331296, 109, 227, 11-JUL-12, CHECK
11, 3, 74600789341721792, 637, 182, 14-JUN-12, CREDIT
8, 1, 10036097290481200, 675, 196, 19-OCT-12, CHECK
12, 1, 63606536832153504, 675, 241, 13-JAN-12, CASH
13, 2, 58391324065326400, 551, 220, 21-APR-12, CASH
2, 4, 69540263894446496, 220, 118, 18-JAN-12, CHECK
4, 2, 55235808457720000, 519, 232, 26-OCT-12, CASH
5, 2, 39141546593192896, 655, 51, 21-JAN-12, CHECK
15, 4, 43895086623039800, 447, 90, 15-OCT-12, CHECK
14, 2, 79087401308279392, 155, 103, 27-JUN-12, CREDIT
7, 1, 45821035522512600, 114, 36, 24-NOV-12, CASH
8, 4, 89040555847154704, 518, 133, 12-APR-12, CREDIT
2, 3, 85827135140960192, 108, 48, 16-JAN-12, CREDIT
1, 2, 34759267627155800, 520, 254, 15-APR-12, CASH
2, 3, 17421998355166100, 275, 95, 20-NOV-12, CASH
5, 1, 68216995657031200, 155, 218, 16-DEC-12, CHECK
3, 1, 7658863421747800, 700, 31, 22-SEP-12, CREDIT
15, 4, 67065578325391696, 511, 181, 11-SEP-12, CHECK
10, 3, 47701874033831800, 604, 104, 13-SEP-12, CASH
12, 3, 69267285444556800, 284, 186, 11-DEC-12, CHECK
10, 4, 43867924158824800, 530, 140, 24-SEP-12, CASH
15, 3, 76826460397746096, 530, 89, 13-MAY-12, CHECK
14, 4, 35675168150342900, 155, 88, 27-JUL-12, CHECK
2, 1, 32275441751998600, 675, 218, 27-NOV-12, CHECK
13, 3, 25488914468745100, 619, 199, 13-JUN-12, CASH
8, 2, 16005378821460800, 604, 43, 25-SEP-12, CREDIT
12, 1, 73383162419413200, 675, 17, 26-MAY-12, CREDIT
11, 2, 15872128120935100, 551, 56, 21-DEC-12, CHECK
13, 4, 31160168631246400, 278, 140, 21-SEP-12, CHECK
5, 4, 32409476536182200, 700, 171, 16-JUL-12, CASH
13, 1, 16966880381980600, 519, 118, 13-SEP-12, CASH
11, 2, 86813893481781104, 253, 41, 18-MAY-12, CASH
2, 4, 20540823125568600, 700, 37, 27-AUG-12, CASH
14, 4, 68787427580349400, 619, 69, 20-JUL-12, CREDIT
13, 1, 11810324864632700, 545, 27, 13-JUL-12, CREDIT
9, 3, 76628619530842000, 118, 223, 10-JAN-12, CASH
14, 4, 81605711509085904, 540, 18, 22-MAY-12, CASH
11, 4, 57588832877738600, 700, 80, 12-SEP-12, CHECK
6, 2, 72035820749491504, 520, 242, 21-AUG-12, CHECK
2, 2, 35742348104784600, 155, 232, 17-AUG-12, CHECK
10, 2, 96905677194474400, 400, 157, 18-FEB-12, CASH
7, 4, 39141546593192896, 125, 61, 21-JUN-12, CHECK
2, 3, 819382971024221, 190, 261, 27-NOV-12, CHECK
10, 3, 10268378149183900, 117, 260, 18-OCT-12, CASH
7, 3, 10268378149183900, 516, 224, 19-JUL-12, CREDIT
3, 1, 73730352261040704, 447, 130, 20-MAR-12, CASH
11, 2, 72077160394194304, 520, 82, 25-DEC-12, CASH
14, 3, 85935233703895008, 130, 106, 23-SEP-12, CREDIT
8, 3, 77710894323689296, 700, 27, 11-JUN-12, CASH
14, 4, 99271933657562592, 408, 127, 25-SEP-12, CHECK
1, 3, 65123959212719104, 500, 150, 12-AUG-12, CREDIT
12, 3, 93582094639436000, 308, 147, 21-MAR-12, CASH
9, 2, 50164015726750896, 536, 261, 24-AUG-12, CASH
11, 2, 15941103285902900, 680, 80, 26-MAY-12, CASH
2, 4, 52462351085320600, 288, 129, 23-NOV-12, CREDIT
3, 2, 78932925349431904, 215, 91, 27-AUG-12, CASH
3, 2, 32572043848765400, 169, 78, 22-SEP-12, CREDIT
8, 4, 16889199988266500, 284, 182, 14-DEC-12, CASH
10, 2, 67289992059267904, 278, 91, 23-JUN-12, CASH
13, 2, 25530366705184800, 674, 83, 27-MAR-12, CREDIT
8, 1, 96905677194474400, 279, 203, 18-OCT-12, CASH
10, 1, 2796630405524820, 122, 142, 19-DEC-12, CREDIT
15, 3, 61414621552731400, 325, 263, 11-DEC-12, CASH
6, 4, 90919435750727504, 630, 112, 25-FEB-12, CREDIT
14, 2, 49834890489150704, 277, 63, 18-DEC-12, CREDIT
5, 4, 98834172227148400, 538, 194, 21-APR-12, CASH
9, 1, 60070373940105104, 408, 246, 20-DEC-12, CHECK
14, 3, 74872757172228496, 700, 264, 24-MAY-12, CASH
1, 4, 73071963715786096, 122, 252, 19-SEP-12, CREDIT
3, 4, 29624131628225100, 197, 107, 23-APR-12, CREDIT
15, 4, 76571297926706000, 620, 253, 13-SEP-12, CHECK
12, 3, 46094881302460400, 520, 223, 25-APR-12, CREDIT
9, 3, 9843557760660400, 637, 154, 13-NOV-12, CHECK
9, 2, 1319689631115000, 163, 141, 15-JAN-12, CASH
1, 2, 94688590010228000, 515, 203, 19-JUL-12, CHECK
5, 2, 46028078825086096, 125, 151, 21-MAR-12, CREDIT
6, 4, 6394862789589250, 329, 43, 25-JUN-12, CREDIT
1, 3, 87832146090358000, 620, 68, 10-APR-12, CASH
1, 3, 10364738004552300, 500, 201, 24-JUL-12, CHECK
4, 1, 74410887268052800, 680, 82, 22-SEP-12, CREDIT
10, 2, 19170026054182400, 185, 28, 15-APR-12, CASH
7, 4, 71594957614910496, 102, 246, 12-NOV-12, CHECK
8, 1, 63725231522999104, 511, 190, 14-MAY-12, CREDIT
4, 4, 55513139541434200, 560, 103, 26-SEP-12, CASH
13, 3, 48764970504398200, 604, 138, 13-MAR-12, CREDIT
3, 4, 22751676778686300, 400, 216, 14-SEP-12, CASH
3, 3, 2179165795394180, 517, 256, 17-OCT-12, CREDIT
13, 1, 9548748816915090, 637, 167, 14-APR-12, CASH
12, 3, 6330290336116030, 105, 101, 23-JAN-12, CASH
2, 1, 43957362481735104, 477, 41, 21-DEC-12, CREDIT
14, 1, 15296861296121200, 250, 115, 26-FEB-12, CASH
2, 1, 8767078743287870, 435, 264, 19-JUN-12, CASH
10, 4, 73007817633329504, 198, 73, 16-NOV-12, CREDIT
12, 1, 57117007519934704, 198, 221, 19-DEC-12, CHECK
10, 4, 3842977546117380, 117, 254, 22-AUG-12, CASH
5, 3, 44786604086640096, 617, 113, 23-DEC-12, CASH
15, 2, 71805542557583504, 170, 40, 20-DEC-12, CREDIT
6, 2, 19938680392449100, 617, 227, 25-JUN-12, CHECK
11, 4, 47531478450809104, 500, 96, 20-AUG-12, CASH
11, 4, 40751643137165104, 190, 136, 21-AUG-12, CHECK
5, 1, 53777831394729504, 326, 156, 10-JAN-12, CHECK
12, 2, 51722979674893696, 122, 246, 18-MAR-12, CHECK
13, 3, 57907701478961800, 110, 172, 23-NOV-12, CHECK
8, 1, 90720181580927808, 170, 74, 25-SEP-12, CASH
6, 4, 26929589789626500, 320, 114, 15-APR-12, CREDIT
5, 4, 26632426513159300, 409, 63, 27-NOV-12, CREDIT
15, 1, 10795946401461300, 500, 199, 13-APR-12, CASH
12, 4, 50484367944936896, 515, 237, 14-SEP-12, CREDIT
1, 1, 87700637008399504, 400, 47, 13-OCT-12, CREDIT
9, 1, 58031624468325296, 197, 199, 26-MAY-12, CREDIT
8, 1, 77174172201105104, 250, 54, 11-MAR-12, CASH
9, 2, 22947556775156600, 125, 158, 25-MAY-12, CREDIT
15, 1, 10137622858291400, 325, 196, 18-JUL-12, CHECK
6, 2, 55637646477609200, 125, 243, 21-AUG-12, CHECK
5, 2, 5064404300186670, 680, 97, 13-JUL-12, CHECK
4, 1, 60329658010462304, 278, 48, 19-JUN-12, CHECK
8, 4, 48254805193866704, 533, 146, 27-JUL-12, CHECK
15, 3, 16887559129529800, 102, 32, 24-JUL-12, CHECK
2, 2, 35951416521914000, 215, 57, 18-JUL-12, CREDIT
3, 2, 81639797355152704, 430, 25, 17-OCT-12, CHECK
15, 4, 12095874450071900, 700, 54, 20-SEP-12, CHECK
8, 2, 14944624387114400, 515, 262, 10-FEB-12, CREDIT
5, 2, 76506329719976608, 476, 79, 24-APR-12, CASH
7, 4, 34887369352342600, 409, 167, 20-JUL-12, CREDIT
12, 1, 45161723819644096, 435, 188, 16-DEC-12, CASH
9, 1, 19737282765523200, 430, 187, 15-JAN-12, CHECK
2, 4, 87303494908485104, 105, 206, 10-JUN-12, CREDIT
6, 1, 83479082083180304, 319, 25, 24-OCT-12, CREDIT
6, 2, 35912384584879500, 511, 26, 16-OCT-12, CREDIT
2, 3, 1225379576286070, 100, 218, 14-JAN-12, CASH
10, 3, 51854564860995504, 220, 227, 10-APR-12, CREDIT
5, 1, 31736582860596000, 570, 214, 11-MAY-12, CHECK
8, 2, 57814755098088896, 170, 162, 22-MAY-12, CREDIT
7, 3, 71998715650912496, 116, 229, 17-NOV-12, CREDIT
10, 3, 54156272222630896, 116, 179, 18-NOV-12, CASH
12, 1, 15580331331950500, 536, 227, 27-NOV-12, CASH
3, 4, 72090981730910304, 278, 233, 12-MAY-12, CREDIT
6, 2, 40217320899758600, 606, 140, 12-NOV-12, CREDIT
12, 3, 20654468149517000, 277, 79, 17-AUG-12, CREDIT
1, 3, 8717702895995460, 520, 221, 22-MAR-12, CREDIT
13, 3, 21516834086275900, 100, 116, 23-JAN-12, CASH
6, 3, 68017720928831600, 163, 59, 27-OCT-12, CASH
10, 4, 3322110288069810, 163, 215, 27-SEP-12, CREDIT
6, 4, 74958829168926000, 306, 97, 25-SEP-12, CASH
2, 3, 23854304257262300, 300, 115, 11-FEB-12, CASH
3, 1, 20657493426728100, 102, 245, 20-SEP-12, CREDIT
6, 1, 20540823125568600, 551, 123, 11-MAY-12, CASH
5, 1, 59311977487590600, 198, 191, 27-JUL-12, CHECK
12, 4, 33286467659771800, 511, 207, 16-SEP-12, CHECK
5, 4, 41653224223726896, 475, 124, 19-JAN-12, CREDIT
3, 3, 84564416746960992, 150, 130, 20-NOV-12, CREDIT
4, 3, 90244401709025200, 538, 188, 22-MAY-12, CREDIT
6, 3, 90291406916689296, 118, 202, 17-SEP-12, CHECK
12, 3, 6278503324222450, 300, 254, 11-DEC-12, CREDIT
1, 1, 39736133193016600, 110, 209, 12-FEB-12, CASH
3, 3, 48487767219690200, 257, 260, 10-JUL-12, CHECK
4, 2, 63606536832153504, 408, 37, 22-JUN-12, CASH
6, 3, 65692904013903400, 257, 45, 26-MAY-12, CASH
13, 1, 16529645682735900, 135, 17, 24-OCT-12, CHECK
7, 1, 94491054341253504, 412, 261, 22-NOV-12, CASH
3, 1, 2795801419088710, 604, 149, 14-SEP-12, CASH
10, 3, 99804188293705104, 519, 257, 17-AUG-12, CREDIT
5, 2, 33571528085421700, 329, 137, 21-MAR-12, CREDIT
14, 3, 75708370352843600, 409, 137, 17-OCT-12, CREDIT
2, 1, 13576435021552100, 519, 102, 21-JAN-12, CREDIT
15, 3, 25366926393760400, 431, 163, 25-JUL-12, CHECK
14, 1, 99704848298643904, 253, 60, 23-AUG-12, CASH
14, 2, 65539494423915200, 409, 209, 20-SEP-12, CHECK
15, 4, 34725339768361100, 117, 82, 11-MAR-12, CREDIT
15, 2, 41379873480431504, 536, 16, 23-DEC-12, CASH
15, 3, 12875595345403400, 108, 125, 19-NOV-12, CREDIT
12, 4, 19851198681686600, 279, 175, 23-APR-12, CHECK
5, 4, 90291406916689296, 215, 20, 14-AUG-12, CHECK
11, 2, 17460331069071600, 288, 175, 17-MAR-12, CASH
14, 3, 18331520326968900, 430, 78, 13-FEB-12, CHECK
5, 1, 38111652070510800, 253, 82, 19-JUL-12, CASH
8, 3, 44835997830337400, 238, 35, 21-SEP-12, CASH
12, 3, 3292848392203360, 617, 116, 20-JUN-12, CASH
1, 2, 68216995657031200, 190, 195, 24-NOV-12, CREDIT
9, 3, 83717100511438496, 400, 163, 20-NOV-12, CREDIT
12, 2, 21061155898162100, 675, 25, 16-SEP-12, CHECK
4, 1, 76994661865950304, 253, 95, 21-SEP-12, CREDIT
4, 4, 53901112068995000, 128, 156, 19-JUN-12, CHECK
4, 3, 88586193316934896, 109, 196, 14-OCT-12, CREDIT
15, 4, 62408304434583400, 604, 32, 14-OCT-12, CREDIT
9, 3, 53901112068995000, 110, 99, 11-JAN-12, CASH
6, 3, 5763074249343890, 630, 181, 13-FEB-12, CHECK
13, 1, 76826460397746096, 220, 39, 20-JUL-12, CHECK
7, 3, 23228550173921800, 655, 135, 16-JUN-12, CHECK
14, 4, 48852552835271504, 435, 118, 23-APR-12, CHECK
5, 4, 16243383934367500, 679, 177, 26-DEC-12, CHECK
15, 2, 60070373940105104, 540, 16, 27-JUL-12, CHECK
1, 2, 8835042465777570, 560, 220, 23-OCT-12, CASH
10, 1, 29006015294270400, 620, 237, 16-JAN-12, CASH
8, 1, 66789399005988704, 519, 183, 16-NOV-12, CREDIT
12, 4, 44071929894344704, 306, 177, 11-SEP-12, CREDIT
12, 3, 90978654940827104, 135, 219, 20-SEP-12, CREDIT
15, 2, 98962596116801600, 257, 61, 21-JAN-12, CASH
14, 3, 54702535792785200, 128, 112, 23-APR-12, CASH
1, 4, 22248379337508500, 570, 182, 21-JUL-12, CREDIT
12, 1, 37558081706110304, 700, 66, 23-NOV-12, CASH
8, 4, 40557862985381104, 551, 103, 27-JUL-12, CASH
14, 3, 64487464309174496, 516, 179, 19-MAR-12, CASH
12, 4, 35912384584879500, 477, 153, 14-JAN-12, CREDIT
10, 3, 2860898147450090, 120, 233, 22-OCT-12, CHECK
1, 4, 85098880254770208, 408, 168, 15-FEB-12, CASH
15, 3, 75747885535237104, 431, 207, 23-NOV-12, CASH
11, 1, 81455012512368192, 601, 166, 25-JUN-12, CHECK
14, 4, 45166302873579000, 163, 218, 21-SEP-12, CHECK
14, 4, 10831317442508400, 545, 242, 22-SEP-12, CHECK
12, 2, 9084668459710380, 306, 263, 19-DEC-12, CHECK
12, 3, 70954802184342200, 128, 28, 15-JUL-12, CREDIT
4, 3, 72118923668407200, 475, 189, 21-APR-12, CHECK
1, 1, 94319547932540992, 518, 55, 11-MAY-12, CASH
9, 2, 42281622587917200, 500, 206, 12-JUL-12, CREDIT
11, 2, 1319689631115000, 400, 251, 26-JUL-12, CASH
1, 3, 88887041638728608, 114, 28, 21-SEP-12, CREDIT
13, 1, 13481548366228000, 515, 217, 11-NOV-12, CREDIT
5, 3, 92426054830751600, 100, 106, 13-APR-12, CHECK
12, 4, 50677357045993200, 545, 138, 20-OCT-12, CHECK
11, 4, 7588679669721360, 130, 81, 14-OCT-12, CREDIT
11, 2, 23228550173921800, 538, 241, 14-APR-12, CASH
15, 1, 69821473818609400, 435, 195, 24-OCT-12, CHECK
14, 4, 81054938594661200, 519, 15, 15-DEC-12, CHECK
11, 4, 7082713340633320, 601, 50, 14-SEP-12, CASH
13, 4, 40363277481122200, 601, 226, 20-OCT-12, CREDIT
14, 3, 10311801447752700, 533, 45, 10-AUG-12, CASH
8, 2, 8986365340620640, 680, 118, 22-OCT-12, CREDIT
15, 1, 45000191471464096, 675, 127, 27-AUG-12, CREDIT
6, 2, 55569935450642800, 511, 25, 27-JAN-12, CASH
6, 4, 79498028418010592, 336, 187, 13-DEC-12, CHECK
1, 3, 48698443370359400, 538, 223, 15-DEC-12, CASH
10, 2, 73339362130756608, 300, 115, 13-NOV-12, CASH
8, 4, 23608208583544300, 630, 43, 13-JUN-12, CHECK
7, 1, 16386684091714400, 110, 172, 11-MAR-12, CHECK
13, 4, 45363936935165696, 185, 67, 17-APR-12, CHECK
15, 1, 85571120409412304, 517, 118, 25-SEP-12, CREDIT
2, 3, 20890988288330400, 511, 20, 27-AUG-12, CREDIT
1, 2, 40152767260582800, 220, 103, 19-OCT-12, CHECK
10, 2, 58945061682145000, 257, 201, 11-NOV-12, CASH
9, 1, 90994078809337408, 278, 163, 13-APR-12, CHECK
6, 4, 69153207374209800, 540, 169, 14-AUG-12, CASH
2, 4, 38365876687727200, 163, 162, 25-APR-12, CHECK
15, 1, 40479361404416200, 197, 65, 11-JUN-12, CHECK
2, 3, 16683081156378700, 198, 181, 18-JUN-12, CASH
3, 3, 16394024124030200, 606, 128, 12-JUN-12, CASH
3, 1, 70357498245626496, 100, 211, 21-FEB-12, CREDIT
2, 1, 63476654233280800, 517, 256, 14-JAN-12, CREDIT
12, 3, 1866000767510330, 284, 124, 12-SEP-12, CHECK
6, 2, 22948711786933200, 215, 41, 12-DEC-12, CHECK
8, 2, 68433132458356304, 190, 242, 16-FEB-12, CHECK
10, 2, 93309166207109200, 533, 242, 17-FEB-12, CHECK
3, 3, 52329489876262096, 533, 162, 14-JUN-12, CREDIT
7, 1, 99291772618924896, 326, 161, 17-DEC-12, CASH
15, 3, 58573539231771296, 185, 211, 10-MAR-12, CASH
14, 2, 25717805936609800, 155, 39, 18-FEB-12, CHECK
5, 4, 37624065191405800, 700, 165, 14-OCT-12, CHECK
11, 3, 54999737135185504, 447, 135, 17-JAN-12, CHECK
3, 4, 49669868253343296, 551, 118, 22-NOV-12, CREDIT
4, 1, 94457257255017408, 250, 108, 22-APR-12, CHECK
15, 2, 88887041638728608, 300, 197, 14-SEP-12, CHECK
3, 3, 48698443370359400, 435, 44, 14-SEP-12, CREDIT
4, 1, 77918384737722896, 700, 201, 24-DEC-12, CASH
13, 4, 34593351656767700, 518, 197, 22-MAY-12, CHECK
7, 3, 76329922858622304, 520, 76, 25-DEC-12, CASH
1, 2, 33285594022954300, 409, 112, 15-APR-12, CHECK
10, 1, 81341374930948704, 108, 233, 21-DEC-12, CHECK
14, 1, 88341847885929792, 570, 22, 22-DEC-12, CASH
11, 2, 33869514070352200, 700, 32, 21-JUL-12, CREDIT
1, 1, 52462351085320600, 431, 54, 18-NOV-12, CASH
14, 1, 52109109723163400, 476, 104, 22-AUG-12, CHECK
1, 3, 73120677397676192, 551, 66, 15-JAN-12, CHECK
5, 4, 73290681244853296, 519, 85, 26-DEC-12, CREDIT
8, 1, 94986739877577104, 170, 165, 12-FEB-12, CASH
9, 4, 83041741084957696, 617, 89, 26-DEC-12, CREDIT
7, 4, 73700437208201696, 617, 25, 10-MAY-12, CHECK
3, 1, 18908039333531600, 122, 161, 20-NOV-12, CHECK
1, 2, 72495705830425904, 109, 188, 23-JUL-12, CHECK
9, 1, 36980248014297400, 551, 164, 18-MAR-12, CHECK
11, 4, 69540263894446496, 109, 192, 19-JUL-12, CASH
8, 2, 56293428773606096, 308, 262, 18-OCT-12, CASH
5, 1, 26589839777694100, 164, 79, 26-APR-12, CASH
15, 2, 88026934545615200, 197, 116, 10-NOV-12, CASH
15, 1, 81362020278021104, 408, 226, 23-FEB-12, CREDIT
5, 3, 31684513594664500, 279, 165, 21-MAY-12, CASH
6, 4, 37420050097785600, 336, 18, 20-FEB-12, CHECK
15, 2, 99038508983142000, 118, 261, 12-NOV-12, CREDIT
14, 4, 70951521766926000, 617, 55, 21-NOV-12, CASH
8, 2, 67688374915758304, 675, 36, 11-NOV-12, CHECK
5, 4, 14124720765409900, 110, 208, 20-SEP-12, CASH
7, 3, 73290681244853296, 253, 126, 23-DEC-12, CHECK
11, 4, 17473394548647500, 150, 100, 16-FEB-12, CHECK
9, 1, 41947410583070400, 515, 33, 14-DEC-12, CREDIT
3, 1, 4179220359643160, 102, 166, 10-JAN-12, CASH
15, 2, 80301973311000896, 110, 133, 10-JUL-12, CREDIT
1, 4, 35721321921690100, 275, 181, 22-NOV-12, CREDIT
8, 4, 30793165803674100, 166, 182, 23-JAN-12, CASH
2, 2, 20483164758370800, 675, 117, 24-NOV-12, CHECK
8, 2, 39002353786911200, 431, 247, 21-SEP-12, CHECK
5, 4, 23141978528340400, 476, 60, 20-JUL-12, CHECK
9, 1, 91469417515001104, 166, 80, 20-JUN-12, CASH
9, 1, 55587970449475200, 477, 137, 13-JUL-12, CASH
4, 4, 6956224834899960, 516, 191, 18-AUG-12, CREDIT
12, 2, 68002600064590096, 128, 225, 10-APR-12, CREDIT
7, 3, 58540882180637296, 118, 122, 17-MAR-12, CREDIT
6, 1, 51932462582510600, 288, 209, 25-APR-12, CREDIT
9, 4, 34663336173237600, 116, 68, 24-JUN-12, CREDIT
6, 2, 33356901488470600, 515, 24, 14-MAR-12, CREDIT
4, 4, 98049677439515296, 329, 171, 20-OCT-12, CASH
5, 3, 61513697597313104, 638, 141, 25-NOV-12, CHECK
11, 1, 6394862789589250, 220, 114, 16-JAN-12, CREDIT
10, 2, 35783336296734900, 108, 16, 18-OCT-12, CREDIT
7, 2, 20483164758370800, 300, 57, 22-DEC-12, CHECK
11, 3, 62891950921437104, 551, 123, 15-APR-12, CREDIT
12, 2, 27706710281607400, 288, 130, 19-MAY-12, CASH
5, 3, 60137703034535504, 306, 71, 20-MAY-12, CHECK
8, 1, 81062538059428608, 447, 78, 22-JUN-12, CREDIT
2, 1, 10736158342136600, 110, 101, 25-SEP-12, CASH
15, 2, 17288579572963600, 637, 58, 16-JAN-12, CREDIT
11, 2, 13204978409779600, 163, 69, 13-MAY-12, CREDIT
13, 4, 75619606168440400, 545, 120, 10-DEC-12, CASH
11, 4, 17460331069071600, 279, 190, 14-JUN-12, CHECK
12, 2, 72783153781167008, 511, 65, 19-JUN-12, CASH
7, 3, 80253640424334096, 308, 222, 24-FEB-12, CHECK
10, 3, 55081932274933200, 336, 38, 14-SEP-12, CASH
3, 4, 31497086159775600, 517, 161, 15-OCT-12, CHECK
14, 1, 72348621606849792, 277, 23, 12-JUL-12, CREDIT
4, 2, 20483164758370800, 538, 22, 22-JAN-12, CHECK
13, 3, 6600832603387270, 164, 80, 24-MAR-12, CASH
1, 1, 80292587643295504, 553, 27, 17-JUL-12, CHECK
10, 4, 77608317452237296, 336, 79, 19-MAY-12, CREDIT
7, 1, 92329904207780304, 551, 180, 23-AUG-12, CASH
14, 3, 62894521199793400, 284, 115, 19-JUN-12, CHECK
7, 2, 40492283654466200, 160, 152, 22-JUN-12, CASH
2, 4, 32482308174250400, 409, 181, 16-AUG-12, CHECK
